id,orders_id,product_id,quantity,total_price
37090,3935,44,1,82
37091,138,36,1,377
37092,5592,6,2,30
37093,7261,25,1,144
37094,2469,4,2,114
37095,5240,12,2,3984
37096,1548,1,2,42
37097,1286,48,4,220
37098,5894,48,1,55
37099,8388,25,2,288
37100,5856,2,2,150
37101,5474,41,1,61
37102,5478,7,1,10
37103,6055,7,1,10
37104,3432,35,1,602
37105,290,14,1,1774
37106,412,17,1,45
37107,49,22,1,1152
37108,3733,11,1,1373
37109,2041,13,4,7304
37110,7882,15,3,138
37111,6363,29,5,550
37112,1493,26,1,53
37113,7904,5,1,29
37114,807,4,1,57
37115,5207,15,2,92
37116,3729,32,1,164
37117,2651,44,1,82
37118,1022,20,1,1720
37119,7582,3,1,70
37120,6644,32,1,164
37121,9986,19,5,115
37122,2967,0,1,96
37123,4181,17,1,45
37124,261,23,1,2795
37125,6619,17,1,45
37126,889,6,2,30
37127,8360,24,1,2663
37128,3646,37,1,493
37129,6468,17,2,90
37130,8087,15,1,46
37131,6604,27,1,136
37132,1797,27,2,272
37133,9188,22,1,1152
37134,8569,44,1,82
37135,1026,10,3,5856
37136,4523,39,2,1160
37137,443,32,1,164
37138,4258,29,1,110
37139,23,6,1,15
37140,1338,38,1,385
37141,9084,40,1,128
37142,1438,39,3,1740
37143,6810,20,1,1720
37144,9885,14,1,1774
37145,4963,2,2,150
37146,1703,34,4,572
37147,2544,42,2,194
37148,3115,21,3,6021
37149,1797,34,4,572
37150,7124,27,1,136
37151,9643,20,3,5160
37152,6031,39,3,1740
37153,3983,34,1,143
37154,6121,6,1,15
37155,1009,2,5,375
37156,4262,29,1,110
37157,63,33,5,555
37158,1215,26,1,53
37159,6085,1,4,84
37160,8828,36,4,1508
37161,6267,14,5,8870
37162,9564,41,4,244
37163,2750,27,1,136
37164,6660,47,1,32
37165,3821,44,2,164
37166,4925,25,1,144
37167,9479,26,1,53
37168,3122,49,1,39
37169,9957,9,1,11
37170,2713,31,1,170
37171,2325,31,2,340
37172,6379,19,2,46
37173,3864,49,5,195
37174,1185,10,3,5856
37175,282,49,3,117
37176,8613,42,2,194
37177,8797,28,1,186
37178,4948,12,1,1992
37179,1521,37,3,1479
37180,5980,38,1,385
37181,9795,39,1,580
37182,891,42,2,194
37183,1347,26,3,159
37184,3063,6,2,30
37185,3383,10,1,1952
37186,5321,4,1,57
37187,8938,42,3,291
37188,1351,27,4,544
37189,2950,18,2,40
37190,121,35,1,602
37191,2088,38,1,385
37192,3964,46,4,64
37193,3508,42,3,291
37194,6354,9,1,11
37195,5269,25,2,288
37196,1744,41,1,61
37197,432,44,2,164
37198,1554,9,1,11
37199,3901,10,1,1952
37200,1489,8,2,30
37201,8319,18,1,20
37202,3855,9,1,11
37203,1711,46,1,16
37204,2351,19,1,23
37205,5721,1,3,63
37206,6554,36,5,1885
37207,7526,1,1,21
37208,3260,44,2,164
37209,185,43,4,412
37210,8356,9,1,11
37211,2039,11,3,4119
37212,9694,23,5,13975
37213,4128,46,1,16
37214,606,47,4,128
37215,5930,37,1,493
37216,8971,32,1,164
37217,7979,19,1,23
37218,7440,0,1,96
37219,8687,38,1,385
37220,2428,13,1,1826
37221,4774,17,3,135
37222,3126,8,1,15
37223,1479,44,3,246
37224,1808,15,2,92
37225,4416,43,4,412
37226,4715,1,2,42
37227,5419,42,3,291
37228,5811,43,1,103
37229,7461,39,3,1740
37230,9323,9,2,22
37231,7845,22,2,2304
37232,6577,43,1,103
37233,5432,26,1,53
37234,5726,44,3,246
37235,6967,20,1,1720
37236,2397,28,1,186
37237,9341,25,1,144
37238,4416,38,2,770
37239,6654,42,1,97
37240,5309,10,1,1952
37241,2376,4,1,57
37242,6896,14,1,1774
37243,255,19,1,23
37244,3602,26,1,53
37245,9631,47,1,32
37246,8863,6,3,45
37247,5282,6,3,45
37248,189,37,1,493
37249,7193,20,1,1720
37250,1184,0,2,192
37251,7920,28,1,186
37252,9491,11,3,4119
37253,8109,19,4,92
37254,46,25,1,144
37255,5019,10,1,1952
37256,4195,17,2,90
37257,9767,13,1,1826
37258,6304,38,1,385
37259,1259,48,4,220
37260,4409,11,2,2746
37261,9849,13,4,7304
37262,5491,33,1,111
37263,6866,30,3,330
37264,7142,3,2,140
37265,3491,48,1,55
37266,2478,42,1,97
37267,5609,36,1,377
37268,5224,8,3,45
37269,9813,2,3,225
37270,5619,42,1,97
37271,1160,8,1,15
37272,9730,38,3,1155
37273,735,34,1,143
37274,7586,43,1,103
37275,3129,20,4,6880
37276,7514,9,1,11
37277,1602,48,1,55
37278,4933,32,3,492
37279,6733,1,1,21
37280,5901,43,1,103
37281,4984,44,1,82
37282,7530,29,4,440
37283,8357,14,1,1774
37284,3682,7,1,10
37285,7903,30,1,110
37286,6429,34,4,572
37287,1878,8,1,15
37288,6393,37,4,1972
37289,7105,29,1,110
37290,2720,0,1,96
37291,9798,34,1,143
37292,628,6,2,30
37293,92,23,3,8385
37294,6144,36,1,377
37295,6749,41,1,61
37296,3403,36,3,1131
37297,4147,18,1,20
37298,6237,41,1,61
37299,2203,24,2,5326
37300,5881,28,3,558
37301,8505,25,1,144
37302,1736,35,3,1806
37303,9901,43,2,206
37304,9901,38,1,385
37305,5972,37,2,986
37306,9185,39,2,1160
37307,2080,37,2,986
37308,685,25,2,288
37309,3007,28,1,186
37310,6628,11,1,1373
37311,3,36,1,377
37312,1109,23,1,2795
37313,9678,8,4,60
37314,764,5,1,29
37315,7757,39,1,580
37316,9135,11,2,2746
37317,8429,19,5,115
37318,5669,48,1,55
37319,3137,31,2,340
37320,2658,26,1,53
37321,9925,25,2,288
37322,9870,35,4,2408
37323,7004,27,1,136
37324,7624,22,3,3456
37325,577,16,1,42
37326,7435,7,2,20
37327,7984,42,3,291
37328,7699,13,4,7304
37329,1980,36,1,377
37330,7308,29,3,330
37331,3810,3,1,70
37332,5805,23,1,2795
37333,8745,23,5,13975
37334,4441,29,1,110
37335,3824,47,1,32
37336,1788,14,1,1774
37337,9690,34,2,286
37338,9726,17,5,225
37339,1453,36,2,754
37340,4223,2,1,75
37341,9765,29,3,330
37342,7675,8,1,15
37343,6970,7,2,20
37344,1752,11,1,1373
37345,7908,9,1,11
37346,8165,43,4,412
37347,4998,40,4,512
37348,6806,27,5,680
37349,5976,32,5,820
37350,9618,44,5,410
37351,2785,32,1,164
37352,3370,6,2,30
37353,4091,33,1,111
37354,9218,12,3,5976
37355,4217,41,1,61
37356,7550,3,2,140
37357,1580,15,1,46
37358,6757,38,2,770
37359,8172,45,3,108
37360,2669,26,5,265
37361,8116,7,5,50
37362,7175,33,1,111
37363,1409,15,3,138
37364,7555,49,2,78
37365,1092,29,2,220
37366,7269,10,4,7808
37367,8099,27,1,136
37368,515,48,5,275
37369,3975,33,1,111
37370,738,38,2,770
37371,6414,0,2,192
37372,8458,29,3,330
37373,5160,34,4,572
37374,7902,44,3,246
37375,9416,6,3,45
37376,1910,7,1,10
37377,5104,23,1,2795
37378,845,6,1,15
37379,6931,10,5,9760
37380,8982,37,3,1479
37381,7924,43,1,103
37382,5532,17,1,45
37383,5520,26,2,106
37384,3160,15,1,46
37385,1398,8,1,15
37386,6442,2,2,150
37387,9244,4,1,57
37388,6753,21,1,2007
37389,4757,43,1,103
37390,8807,28,1,186
37391,9644,22,3,3456
37392,6022,3,5,350
37393,2300,38,3,1155
37394,4584,16,3,126
37395,4134,33,2,222
37396,808,32,1,164
37397,1566,15,5,230
37398,4869,48,1,55
37399,9156,6,4,60
37400,2157,18,1,20
37401,8171,42,2,194
37402,8420,46,1,16
37403,2551,44,1,82
37404,8107,12,1,1992
37405,9666,34,1,143
37406,6885,15,1,46
37407,2801,35,1,602
37408,8755,29,1,110
37409,5784,36,1,377
37410,929,21,1,2007
37411,1756,32,1,164
37412,9314,20,3,5160
37413,3680,22,2,2304
37414,3839,31,1,170
37415,3716,20,1,1720
37416,7650,1,1,21
37417,3474,29,1,110
37418,5767,46,1,16
37419,4174,18,1,20
37420,7272,39,3,1740
37421,6143,14,3,5322
37422,4062,43,1,103
37423,5868,26,2,106
37424,2465,42,1,97
37425,6134,24,5,13315
37426,7442,37,3,1479
37427,6899,10,3,5856
37428,1314,46,1,16
37429,9109,20,4,6880
37430,4217,32,1,164
37431,6270,19,2,46
37432,3066,41,2,122
37433,1076,35,1,602
37434,9560,7,1,10
37435,7002,20,2,3440
37436,2576,17,1,45
37437,6777,15,1,46
37438,5203,8,2,30
37439,4102,44,1,82
37440,8571,25,3,432
37441,3009,29,2,220
37442,301,3,1,70
37443,7749,44,5,410
37444,2375,13,1,1826
37445,8399,46,5,80
37446,2650,15,3,138
37447,2314,45,1,36
37448,8601,49,1,39
37449,2596,5,2,58
37450,9812,8,1,15
37451,7706,4,1,57
37452,1985,8,3,45
37453,275,33,1,111
37454,4635,0,1,96
37455,8005,25,1,144
37456,1843,7,5,50
37457,7318,1,1,21
37458,4901,26,4,212
37459,2524,25,1,144
37460,6607,11,1,1373
37461,3916,37,3,1479
37462,3553,37,1,493
37463,3477,33,2,222
37464,7696,44,1,82
37465,2063,21,1,2007
37466,4717,36,2,754
37467,4526,23,3,8385
37468,9092,32,2,328
37469,1475,27,1,136
37470,409,18,1,20
37471,2346,14,5,8870
37472,8807,31,4,680
37473,1281,17,2,90
37474,6997,0,2,192
37475,4425,46,1,16
37476,6628,39,1,580
37477,6747,30,1,110
37478,1687,38,1,385
37479,3599,43,3,309
37480,9927,9,1,11
37481,5822,8,1,15
37482,3226,35,2,1204
37483,371,35,3,1806
37484,5354,7,1,10
37485,9089,16,1,42
37486,6906,5,3,87
37487,6636,6,1,15
37488,396,1,2,42
37489,1949,27,1,136
37490,8116,29,2,220
37491,6044,44,3,246
37492,5646,41,1,61
37493,9472,28,1,186
37494,8062,16,3,126
37495,3461,14,4,7096
37496,1091,12,1,1992
37497,6632,17,1,45
37498,4686,42,1,97
37499,423,20,3,5160
37500,4556,8,4,60
37501,2718,20,1,1720
37502,2834,44,3,246
37503,9500,49,2,78
37504,880,34,1,143
37505,8004,3,1,70
37506,2409,36,3,1131
37507,254,39,1,580
37508,9790,23,1,2795
37509,6554,2,2,150
37510,2954,30,2,220
37511,3884,41,1,61
37512,9769,7,1,10
37513,3412,0,1,96
37514,1636,48,5,275
37515,3041,44,1,82
37516,6223,5,1,29
37517,7877,16,3,126
37518,6143,9,1,11
37519,1275,37,4,1972
37520,4480,6,1,15
37521,8214,39,1,580
37522,5590,46,5,80
37523,4639,41,1,61
37524,8735,34,3,429
37525,6183,45,2,72
37526,2990,35,1,602
37527,5694,24,3,7989
37528,8781,26,3,159
37529,9570,4,1,57
37530,1709,43,3,309
37531,3610,37,3,1479
37532,7899,48,1,55
37533,9760,47,1,32
37534,6833,16,5,210
37535,4188,38,1,385
37536,5825,7,4,40
37537,8657,2,1,75
37538,3485,1,3,63
37539,7342,44,2,164
37540,4858,32,3,492
37541,6277,32,1,164
37542,7215,7,2,20
37543,2311,19,4,92
37544,6143,28,5,930
37545,13,45,1,36
37546,8438,12,1,1992
37547,6935,32,1,164
37548,7444,32,3,492
37549,8382,5,1,29
37550,4303,23,4,11180
37551,1148,25,3,432
37552,7860,27,1,136
37553,911,7,1,10
37554,7841,8,3,45
37555,3331,28,1,186
37556,5824,1,1,21
37557,9057,20,2,3440
37558,5201,41,1,61
37559,6711,41,1,61
37560,5805,30,2,220
37561,2106,48,2,110
37562,2402,33,2,222
37563,9641,1,3,63
37564,2407,47,3,96
37565,2228,14,3,5322
37566,5575,48,5,275
37567,7020,27,1,136
37568,4630,36,1,377
37569,9917,38,3,1155
37570,1210,47,3,96
37571,3392,8,5,75
37572,2832,6,1,15
37573,5565,33,1,111
37574,6712,34,1,143
37575,1229,15,1,46
37576,3124,23,1,2795
37577,671,47,2,64
37578,2547,42,2,194
37579,6643,2,1,75
37580,229,33,5,555
37581,830,3,1,70
37582,2715,37,2,986
37583,4391,36,1,377
37584,845,15,1,46
37585,208,11,1,1373
37586,4596,49,1,39
37587,1805,43,1,103
37588,4060,41,3,183
37589,7106,44,1,82
37590,4993,43,1,103
37591,506,29,2,220
37592,9066,21,1,2007
37593,8392,9,2,22
37594,4391,37,1,493
37595,226,21,1,2007
37596,8244,44,5,410
37597,5976,9,1,11
37598,4058,15,1,46
37599,939,23,1,2795
37600,6101,46,5,80
37601,4913,30,1,110
37602,4457,20,3,5160
37603,8922,9,1,11
37604,573,4,1,57
37605,351,43,1,103
37606,3965,39,3,1740
37607,79,12,1,1992
37608,464,8,2,30
37609,4340,20,2,3440
37610,5432,37,2,986
37611,105,49,5,195
37612,9866,13,2,3652
37613,8242,34,1,143
37614,5220,36,1,377
37615,9259,30,1,110
37616,4165,0,1,96
37617,2799,47,4,128
37618,3241,22,1,1152
37619,1282,39,1,580
37620,7784,4,1,57
37621,3040,46,2,32
37622,6312,44,1,82
37623,6799,17,1,45
37624,5809,40,2,256
37625,656,2,1,75
37626,5452,47,2,64
37627,3589,24,2,5326
37628,699,0,2,192
37629,3009,9,1,11
37630,3061,21,1,2007
37631,2358,12,1,1992
37632,5800,11,5,6865
37633,2949,43,1,103
37634,7714,34,1,143
37635,6616,49,3,117
37636,1284,31,1,170
37637,2896,38,1,385
37638,7333,36,3,1131
37639,4302,5,4,116
37640,9617,9,2,22
37641,2357,32,1,164
37642,9217,6,1,15
37643,7772,18,1,20
37644,7773,30,4,440
37645,1412,25,1,144
37646,5654,18,5,100
37647,8,22,3,3456
37648,1311,40,2,256
37649,852,32,1,164
37650,5085,35,1,602
37651,8270,29,1,110
37652,5164,12,1,1992
37653,5053,3,2,140
37654,2665,14,1,1774
37655,1137,24,1,2663
37656,7274,29,3,330
37657,7650,0,3,288
37658,6170,31,1,170
37659,5038,14,1,1774
37660,5734,15,3,138
37661,2306,15,1,46
37662,1905,18,1,20
37663,9674,16,1,42
37664,1174,9,1,11
37665,9232,4,2,114
37666,6410,12,3,5976
37667,882,24,1,2663
37668,3430,26,1,53
37669,706,48,5,275
37670,8191,35,5,3010
37671,9154,22,1,1152
37672,8761,34,1,143
37673,2694,0,1,96
37674,8585,48,4,220
37675,8702,1,3,63
37676,2700,26,4,212
37677,4298,41,2,122
37678,5399,20,1,1720
37679,8966,38,2,770
37680,5995,9,2,22
37681,6519,16,3,126
37682,5403,41,3,183
37683,3125,8,5,75
37684,3009,26,1,53
37685,6467,12,2,3984
37686,2681,32,1,164
37687,9133,18,1,20
37688,7796,30,1,110
37689,1335,45,1,36
37690,1368,12,1,1992
37691,7587,20,2,3440
37692,329,31,2,340
37693,4361,20,2,3440
37694,3196,33,2,222
37695,6676,15,4,184
37696,2029,47,1,32
37697,7353,36,1,377
37698,9312,46,2,32
37699,4396,11,4,5492
37700,3064,1,3,63
37701,6108,12,1,1992
37702,8452,39,1,580
37703,6483,0,1,96
37704,5514,8,1,15
37705,7455,39,1,580
37706,4423,36,1,377
37707,4177,34,5,715
37708,5064,30,1,110
37709,3114,29,3,330
37710,5618,46,1,16
37711,1282,30,1,110
37712,306,6,1,15
37713,3455,47,1,32
37714,6237,28,2,372
37715,8467,36,3,1131
37716,385,14,1,1774
37717,8787,16,1,42
37718,7166,5,3,87
37719,6490,45,1,36
37720,4383,23,3,8385
37721,4858,32,1,164
37722,825,10,1,1952
37723,1918,40,2,256
37724,6978,7,1,10
37725,1425,24,1,2663
37726,9765,24,1,2663
37727,2757,33,3,333
37728,6184,48,3,165
37729,9697,23,1,2795
37730,9816,27,2,272
37731,4282,35,3,1806
37732,2728,35,1,602
37733,1469,47,1,32
37734,400,49,1,39
37735,7582,30,4,440
37736,6384,35,1,602
37737,7514,26,3,159
37738,903,44,1,82
37739,7932,44,1,82
37740,4256,43,2,206
37741,8741,7,1,10
37742,4711,9,1,11
37743,3315,0,3,288
37744,9224,5,2,58
37745,4817,39,1,580
37746,6477,27,2,272
37747,1511,49,3,117
37748,6208,9,3,33
37749,5955,10,1,1952
37750,2024,15,3,138
37751,641,18,3,60
37752,9042,21,3,6021
37753,5165,37,1,493
37754,1258,13,1,1826
37755,9385,33,3,333
37756,8753,41,1,61
37757,4148,37,5,2465
37758,6452,45,2,72
37759,8008,10,1,1952
37760,9321,21,5,10035
37761,9529,3,2,140
37762,1693,34,4,572
37763,6564,6,1,15
37764,1020,20,1,1720
37765,1140,11,2,2746
37766,9650,41,1,61
37767,460,5,1,29
37768,5691,2,1,75
37769,9680,48,1,55
37770,1299,32,2,328
37771,9298,48,1,55
37772,3565,17,1,45
37773,9045,4,1,57
37774,4875,19,4,92
37775,6338,7,1,10
37776,3396,1,4,84
37777,1419,26,1,53
37778,2240,23,3,8385
37779,1131,3,2,140
37780,4593,39,3,1740
37781,2801,0,3,288
37782,3251,22,1,1152
37783,3196,38,2,770
37784,9113,26,3,159
37785,7955,34,1,143
37786,5562,5,1,29
37787,5433,17,1,45
37788,5352,17,1,45
37789,6932,35,4,2408
37790,1404,25,1,144
37791,9175,1,3,63
37792,8293,39,1,580
37793,5981,27,1,136
37794,5717,6,3,45
37795,8989,25,1,144
37796,4810,15,5,230
37797,4524,38,1,385
37798,1476,41,4,244
37799,8536,36,1,377
37800,6409,10,1,1952
37801,6571,46,4,64
37802,3050,19,2,46
37803,1489,16,1,42
37804,1597,19,1,23
37805,152,43,1,103
37806,8842,10,1,1952
37807,8384,18,1,20
37808,8431,27,2,272
37809,8038,16,2,84
37810,5772,4,2,114
37811,9124,31,2,340
37812,4469,14,3,5322
37813,690,15,2,92
37814,1979,44,1,82
37815,2214,18,1,20
37816,6405,6,2,30
37817,8335,16,1,42
37818,694,13,2,3652
37819,9160,32,4,656
37820,5363,26,1,53
37821,5272,10,1,1952
37822,8340,47,1,32
37823,666,7,1,10
37824,7189,17,1,45
37825,6729,43,2,206
37826,8803,1,4,84
37827,4168,12,2,3984
37828,1402,48,3,165
37829,5120,8,1,15
37830,4425,22,1,1152
37831,1469,20,1,1720
37832,1040,3,4,280
37833,7307,29,2,220
37834,3880,7,1,10
37835,5487,48,1,55
37836,9113,28,1,186
37837,7050,43,1,103
37838,2702,28,1,186
37839,9879,17,1,45
37840,9257,2,1,75
37841,7718,17,1,45
37842,9232,48,2,110
37843,4445,1,3,63
37844,1379,45,1,36
37845,5054,30,1,110
37846,8015,24,1,2663
37847,3247,1,4,84
37848,3600,22,1,1152
37849,6274,29,5,550
37850,9208,26,1,53
37851,2749,34,1,143
37852,7478,42,1,97
37853,8603,42,1,97
37854,4423,2,2,150
37855,9500,44,1,82
37856,5328,1,1,21
37857,937,0,3,288
37858,1190,28,4,744
37859,4790,34,1,143
37860,2085,18,1,20
37861,863,49,1,39
37862,1321,44,1,82
37863,4592,11,1,1373
37864,7392,33,1,111
37865,1997,38,1,385
37866,9186,5,2,58
37867,251,33,3,333
37868,7029,7,5,50
37869,8433,48,1,55
37870,2320,21,1,2007
37871,1174,40,5,640
37872,7076,30,1,110
37873,249,35,3,1806
37874,5891,6,1,15
37875,8000,44,1,82
37876,3810,7,3,30
37877,2483,44,2,164
37878,8963,49,1,39
37879,177,41,1,61
37880,470,42,2,194
37881,1572,33,1,111
37882,612,24,2,5326
37883,459,9,1,11
37884,2198,27,5,680
37885,2637,38,2,770
37886,4185,31,1,170
37887,2028,22,1,1152
37888,7225,16,1,42
37889,9061,12,1,1992
37890,6995,19,1,23
37891,8522,2,2,150
37892,3924,23,1,2795
37893,6265,19,1,23
37894,9789,7,1,10
37895,1364,5,1,29
37896,4475,11,5,6865
37897,6779,23,4,11180
37898,6753,8,2,30
37899,7706,9,1,11
37900,7596,25,1,144
37901,3978,45,1,36
37902,5687,46,4,64
37903,7729,2,1,75
37904,9874,31,1,170
37905,1678,37,1,493
37906,7088,4,1,57
37907,9648,3,1,70
37908,3929,29,1,110
37909,3787,21,3,6021
37910,8424,37,1,493
37911,3329,19,1,23
37912,1364,12,1,1992
37913,6337,19,4,92
37914,4905,46,1,16
37915,6801,5,2,58
37916,3895,1,1,21
37917,2520,7,1,10
37918,4903,20,1,1720
37919,8012,41,2,122
37920,9334,44,1,82
37921,7296,30,1,110
37922,1385,23,1,2795
37923,4176,35,4,2408
37924,2018,21,5,10035
37925,2059,35,3,1806
37926,8846,20,1,1720
37927,1613,33,2,222
37928,4162,27,1,136
37929,9271,34,1,143
37930,1840,21,5,10035
37931,4360,15,3,138
37932,8808,37,5,2465
37933,5839,23,5,13975
37934,3031,35,2,1204
37935,6436,31,1,170
37936,247,47,2,64
37937,6140,20,1,1720
37938,3177,47,1,32
37939,6359,18,1,20
37940,7148,15,1,46
37941,585,40,2,256
37942,6751,41,5,305
37943,8401,34,2,286
37944,9365,10,1,1952
37945,1061,43,2,206
37946,3666,34,3,429
37947,6785,30,1,110
37948,7173,6,5,75
37949,9980,27,1,136
37950,8507,30,1,110
37951,9788,19,3,69
37952,63,34,2,286
37953,2626,37,1,493
37954,7161,3,1,70
37955,3658,41,1,61
37956,7107,27,1,136
37957,3167,32,1,164
37958,5811,23,3,8385
37959,4219,30,4,440
37960,1650,35,4,2408
37961,7072,32,1,164
37962,2675,12,1,1992
37963,8289,16,4,168
37964,9469,15,4,184
37965,7737,31,1,170
37966,5602,39,3,1740
37967,2961,32,4,656
37968,2108,13,2,3652
37969,5613,6,5,75
37970,7942,10,5,9760
37971,3408,2,1,75
37972,6862,40,5,640
37973,4483,20,3,5160
37974,8515,17,1,45
37975,3874,33,4,444
37976,4682,18,1,20
37977,563,46,2,32
37978,38,28,5,930
37979,4453,26,4,212
37980,2438,26,1,53
37981,8727,22,1,1152
37982,2471,34,1,143
37983,7167,16,1,42
37984,2100,11,1,1373
37985,254,34,2,286
37986,5384,13,1,1826
37987,2662,10,4,7808
37988,2688,13,1,1826
37989,7535,1,5,105
37990,8582,44,1,82
37991,7426,37,3,1479
37992,4754,1,1,21
37993,4968,18,1,20
37994,6002,48,1,55
37995,9071,43,2,206
37996,8647,15,2,92
37997,6898,40,2,256
37998,1104,32,1,164
37999,4946,43,2,206
38000,4493,35,5,3010
38001,3114,46,1,16
38002,9194,18,1,20
38003,2447,36,1,377
38004,5273,46,5,80
38005,741,36,2,754
38006,3901,34,1,143
38007,3791,25,3,432
38008,4253,17,1,45
38009,3941,9,1,11
38010,8982,45,5,180
38011,4389,46,1,16
38012,1577,18,1,20
38013,8727,3,3,210
38014,213,3,2,140
38015,2544,19,2,46
38016,4943,34,3,429
38017,6884,20,2,3440
38018,3119,20,4,6880
38019,5462,15,5,230
38020,3309,18,5,100
38021,9272,37,2,986
38022,3555,22,1,1152
38023,9364,23,5,13975
38024,8967,31,1,170
38025,7601,35,2,1204
38026,8528,34,1,143
38027,6970,44,3,246
38028,2360,5,2,58
38029,9744,47,1,32
38030,7634,4,1,57
38031,900,30,1,110
38032,6800,44,1,82
38033,3446,31,1,170
38034,1057,3,2,140
38035,2064,4,2,114
38036,1001,45,3,108
38037,4126,37,1,493
38038,1749,2,1,75
38039,3933,6,2,30
38040,4113,31,3,510
38041,4890,6,1,15
38042,219,20,3,5160
38043,5499,26,1,53
38044,7172,17,2,90
38045,2276,25,2,288
38046,3846,14,1,1774
38047,4568,14,1,1774
38048,7298,43,1,103
38049,2428,5,1,29
38050,6965,22,2,2304
38051,6946,36,1,377
38052,184,16,2,84
38053,6366,21,2,4014
38054,1083,38,1,385
38055,994,25,1,144
38056,3075,26,4,212
38057,4675,10,2,3904
38058,4188,21,1,2007
38059,7330,17,3,135
38060,8934,6,3,45
38061,3819,39,2,1160
38062,3879,44,1,82
38063,5775,9,1,11
38064,4889,18,2,40
38065,6903,14,1,1774
38066,5013,32,4,656
38067,4141,30,1,110
38068,8865,25,1,144
38069,2368,4,1,57
38070,5544,31,5,850
38071,3907,6,1,15
38072,7843,4,1,57
38073,2999,8,1,15
38074,192,46,2,32
38075,8579,48,1,55
38076,2073,35,2,1204
38077,8985,44,1,82
38078,2421,41,1,61
38079,994,0,2,192
38080,9374,39,1,580
38081,2411,4,3,171
38082,7864,5,3,87
38083,1029,28,5,930
38084,212,47,1,32
38085,5015,49,1,39
38086,8644,14,2,3548
38087,9913,36,2,754
38088,5092,47,1,32
38089,7319,17,3,135
38090,8702,39,1,580
38091,6993,0,5,480
38092,9207,18,2,40
38093,6591,30,2,220
38094,9456,49,1,39
38095,8543,7,1,10
38096,5734,34,2,286
38097,6086,15,1,46
38098,7382,12,2,3984
38099,4025,11,2,2746
38100,8078,17,1,45
38101,2857,0,2,192
38102,4515,44,1,82
38103,1208,4,2,114
38104,9463,13,4,7304
38105,9174,47,3,96
38106,4717,12,2,3984
38107,9428,40,1,128
38108,6647,11,2,2746
38109,3889,48,1,55
38110,4653,10,5,9760
38111,8609,15,3,138
38112,6886,48,1,55
38113,4091,22,1,1152
38114,9633,39,1,580
38115,6449,5,1,29
38116,1888,35,1,602
38117,8525,35,4,2408
38118,5558,10,1,1952
38119,3935,42,3,291
38120,3481,35,3,1806
38121,5558,19,1,23
38122,4699,40,2,256
38123,3661,2,1,75
38124,4742,0,1,96
38125,8770,6,1,15
38126,3225,31,2,340
38127,5388,10,1,1952
38128,9611,21,2,4014
38129,5182,21,5,10035
38130,961,24,2,5326
38131,1076,17,3,135
38132,498,44,1,82
38133,9202,2,1,75
38134,2581,22,1,1152
38135,1658,47,1,32
38136,9053,27,3,408
38137,3524,10,3,5856
38138,8721,32,1,164
38139,5735,43,2,206
38140,9119,34,4,572
38141,9261,41,1,61
38142,3258,22,3,3456
38143,3852,43,1,103
38144,7353,23,2,5590
38145,3861,44,1,82
38146,9767,1,1,21
38147,200,38,1,385
38148,5171,41,1,61
38149,4609,6,1,15
38150,8909,7,1,10
38151,7523,3,4,280
38152,307,6,1,15
38153,6632,17,3,135
38154,122,18,1,20
38155,8299,23,3,8385
38156,7958,28,1,186
38157,3085,16,1,42
38158,592,2,1,75
38159,6120,8,1,15
38160,1443,39,1,580
38161,6315,4,1,57
38162,3556,34,1,143
38163,3095,38,3,1155
38164,4069,33,3,333
38165,8828,37,2,986
38166,6322,43,1,103
38167,8528,15,3,138
38168,7553,45,3,108
38169,5860,46,2,32
38170,3505,29,1,110
38171,964,21,1,2007
38172,902,14,4,7096
38173,2769,39,1,580
38174,7673,8,1,15
38175,9279,40,1,128
38176,5613,18,1,20
38177,7214,12,1,1992
38178,2869,0,1,96
38179,3454,11,1,1373
38180,8589,45,1,36
38181,8072,19,1,23
38182,8814,16,1,42
38183,1245,36,1,377
38184,753,1,1,21
38185,2315,33,2,222
38186,4926,44,1,82
38187,3617,42,4,388
38188,2850,5,1,29
38189,2065,43,2,206
38190,7723,29,3,330
38191,1122,25,3,432
38192,1348,16,1,42
38193,7095,8,2,30
38194,5422,17,1,45
38195,3447,43,1,103
38196,3059,49,2,78
38197,5521,33,1,111
38198,6377,44,5,410
38199,1936,18,1,20
38200,5168,15,2,92
38201,839,6,1,15
38202,3243,0,4,384
38203,6187,14,5,8870
38204,559,13,1,1826
38205,4785,24,1,2663
38206,7672,49,1,39
38207,6857,13,2,3652
38208,2166,42,1,97
38209,16,30,1,110
38210,7617,49,1,39
38211,3729,31,1,170
38212,9048,0,2,192
38213,6615,28,1,186
38214,803,32,1,164
38215,3234,1,2,42
38216,1369,35,5,3010
38217,6193,5,1,29
38218,7851,25,3,432
38219,7173,43,1,103
38220,5148,16,1,42
38221,1869,4,1,57
38222,1217,40,2,256
38223,2038,46,1,16
38224,1248,25,1,144
38225,7999,7,1,10
38226,6610,48,1,55
38227,9368,44,1,82
38228,8255,43,1,103
38229,8874,29,2,220
38230,8008,12,1,1992
38231,3769,43,1,103
38232,7867,43,1,103
38233,7246,44,4,328
38234,2859,34,1,143
38235,4313,44,1,82
38236,9998,11,1,1373
38237,4964,33,1,111
38238,3821,6,3,45
